Time,Brightness,Face Coordinates,Face Area,Approximate Distance (cm)
1711490159.7516851,109.986337890625,"(471, 274, 282, 282)",79524,49.645390070921984
1711490160.8447301,109.60240125868056,"(473, 276, 278, 278)",77284,50.35971223021583
1711490161.850593,110.04074652777778,"(464, 274, 278, 278)",77284,50.35971223021583
1711490162.916998,109.95258138020833,"(464, 273, 283, 283)",80089,49.46996466431096
1711490163.9512699,109.86814778645834,"(468, 274, 283, 283)",80089,49.46996466431096
1711490165.0513,109.91101779513889,"(467, 275, 281, 281)",78961,49.8220640569395
1711490166.1486862,109.9078634982639,"(471, 283, 279, 279)",77841,50.17921146953405
1711490167.1839979,109.91873155381944,"(471, 281, 277, 277)",76729,50.541516245487365
1711490168.244995,109.99542426215278,"(465, 277, 284, 284)",80656,49.29577464788732
1711490169.247508,109.92352756076389,"(465, 275, 283, 283)",80089,49.46996466431096
1711490170.3470778,109.67557074652778,"(469, 283, 280, 280)",78400,50.0
1711490171.430291,109.58976671006944,"(464, 287, 284, 284)",80656,49.29577464788732
1711490172.4862778,109.67547092013889,"(468, 282, 281, 281)",78961,49.8220640569395
1711490173.5835469,110.0455859375,"(465, 279, 282, 282)",79524,49.645390070921984
1711490174.682209,109.97421549479166,"(468, 281, 280, 280)",78400,50.0
1711490175.754316,109.98407660590277,"(476, 283, 277, 277)",76729,50.541516245487365
1711490176.812354,110.00729709201389,"(471, 283, 272, 272)",73984,51.470588235294116
1711490177.919179,110.11671983506945,"(472, 282, 276, 276)",76176,50.72463768115942
1711490178.941204,110.15297200520833,"(470, 280, 277, 277)",76729,50.541516245487365
1711490179.980414,109.9802126736111,"(468, 279, 279, 279)",77841,50.17921146953405
1711490181.084811,109.91176323784723,"(471, 273, 285, 285)",81225,49.12280701754386
1711490182.175634,110.22884874131944,"(472, 283, 274, 274)",75076,51.09489051094891
1711490183.280256,110.29630316840277,"(469, 279, 276, 276)",76176,50.72463768115942
1711490184.342386,110.21706271701389,"(465, 278, 282, 282)",79524,49.645390070921984
1711490185.3437529,110.22708333333334,"(467, 288, 275, 275)",75625,50.90909090909091
1711490186.361402,110.04235026041667,"(463, 285, 282, 282)",79524,49.645390070921984
1711490187.374507,110.18283528645833,"(456, 286, 289, 289)",83521,48.44290657439446
1711490188.441238,110.04932942708334,"(458, 284, 289, 289)",83521,48.44290657439446
1711490189.442014,109.94784830729166,"(460, 282, 289, 289)",83521,48.44290657439446
1711490190.475958,110.01193467881944,"(463, 283, 285, 285)",81225,49.12280701754386
1711490191.508864,110.06873697916667,"(461, 286, 290, 290)",84100,48.275862068965516
1711490192.5444748,110.05146158854167,"(462, 286, 286, 286)",81796,48.95104895104895
1711490193.601501,110.04738498263889,"(462, 285, 286, 286)",81796,48.95104895104895
1711490194.675222,109.84699761284722,"(465, 285, 281, 281)",78961,49.8220640569395
1711490195.747606,109.84759657118056,"(467, 284, 278, 278)",77284,50.35971223021583
1711490196.837954,109.81702365451389,"(466, 285, 280, 280)",78400,50.0
1711490197.870629,109.677890625,"(467, 285, 276, 276)",76176,50.72463768115942
1711490198.969283,109.79807725694444,"(467, 285, 279, 279)",77841,50.17921146953405
1711490200.070765,109.75337456597222,"(469, 287, 277, 277)",76729,50.541516245487365
1711490201.102251,109.83186740451389,"(472, 290, 272, 272)",73984,51.470588235294116
1711490202.105258,109.68799262152778,"(472, 291, 271, 271)",73441,51.66051660516605
1711490203.163467,109.80890842013889,"(472, 283, 280, 280)",78400,50.0
1711490204.197609,109.71105034722223,"(469, 281, 283, 283)",80089,49.46996466431096
1711490205.270441,109.79480360243056,"(468, 284, 280, 280)",78400,50.0
1711490206.274197,109.74108832465278,"(471, 283, 280, 280)",78400,50.0
1711490207.3697212,109.75477647569444,"(467, 281, 282, 282)",79524,49.645390070921984
1711490208.463907,109.70475368923611,"(466, 281, 282, 282)",79524,49.645390070921984
1711490209.534796,109.62385416666666,"(471, 279, 284, 284)",80656,49.29577464788732
1711490210.566674,109.91247395833334,"(466, 284, 282, 282)",79524,49.645390070921984
1711490211.568057,109.93469292534722,"(465, 286, 281, 281)",78961,49.8220640569395
1711490212.601276,110.04265516493055,"(467, 285, 280, 280)",78400,50.0
1711490213.6698298,109.873857421875,"(472, 287, 275, 275)",75625,50.90909090909091
1711490214.761454,110.01203667534722,"(463, 283, 278, 278)",77284,50.35971223021583
1711490215.816967,109.90920464409722,"(462, 283, 283, 283)",80089,49.46996466431096
1711490216.867133,110.02482747395834,"(464, 285, 281, 281)",78961,49.8220640569395
1711490217.8765922,109.995068359375,"(464, 288, 279, 279)",77841,50.17921146953405
1711490218.930403,110.08384982638889,"(464, 284, 280, 280)",78400,50.0
1711490219.954978,110.15693793402778,"(466, 284, 280, 280)",78400,50.0
1711490221.009004,110.29030164930556,"(468, 284, 276, 276)",76176,50.72463768115942
1711490222.128555,110.01940972222222,"(460, 286, 284, 284)",80656,49.29577464788732
1711490223.13946,109.67582356770833,"(469, 284, 275, 275)",75625,50.90909090909091
1711490224.2293088,109.50130208333333,"(471, 279, 278, 278)",77284,50.35971223021583
1711490225.258852,109.61730902777778,"(468, 286, 279, 279)",77841,50.17921146953405
1711490226.2674391,109.52461588541667,"(471, 283, 286, 286)",81796,48.95104895104895
1711490227.3091898,109.57941623263889,"(474, 278, 284, 284)",80656,49.29577464788732
1711490228.361166,109.62606879340278,"(470, 280, 285, 285)",81225,49.12280701754386
1711490229.3681998,109.55733723958333,"(472, 280, 288, 288)",82944,48.611111111111114
1711490230.420317,109.75293294270833,"(474, 281, 284, 284)",80656,49.29577464788732
1711490231.458029,109.74934787326389,"(475, 285, 278, 278)",77284,50.35971223021583
1711490232.521367,109.91522243923612,"(479, 283, 276, 276)",76176,50.72463768115942
1711490233.586303,109.82478841145833,"(476, 284, 277, 277)",76729,50.541516245487365
1711490234.652658,109.91136610243055,"(478, 279, 278, 278)",77284,50.35971223021583
1711490235.654347,109.77128797743056,"(477, 282, 281, 281)",78961,49.8220640569395
1711490236.7718542,109.822568359375,"(476, 282, 280, 280)",78400,50.0
1711490237.780614,109.86823676215278,"(476, 283, 279, 279)",77841,50.17921146953405
1711490238.8923929,109.78510525173611,"(473, 283, 283, 283)",80089,49.46996466431096
1711490239.997118,109.68039605034723,"(475, 283, 279, 279)",77841,50.17921146953405
1711490241.051235,109.72814127604167,"(479, 283, 279, 279)",77841,50.17921146953405
1711490242.094323,109.641044921875,"(487, 278, 277, 277)",76729,50.541516245487365
1711490243.221164,109.50496419270833,"(488, 275, 276, 276)",76176,50.72463768115942
1711490244.284555,109.44869791666666,"(484, 276, 280, 280)",78400,50.0
1711490245.3525472,109.47259982638889,"(486, 272, 280, 280)",78400,50.0
1711490246.381054,109.53416449652778,"(483, 275, 282, 282)",79524,49.645390070921984
1711490247.475112,109.50793077256944,"(483, 280, 279, 279)",77841,50.17921146953405
1711490248.515341,109.51228298611112,"(489, 278, 275, 275)",75625,50.90909090909091
1711490249.583652,109.39131401909722,"(481, 281, 284, 284)",80656,49.29577464788732
1711490250.613336,109.03180447048611,"(487, 283, 280, 280)",78400,50.0
1711490251.7134101,109.2440451388889,"(489, 287, 272, 272)",73984,51.470588235294116
1711490252.781955,108.62510308159722,"(500, 284, 266, 266)",70756,52.63157894736842
1711490253.81207,109.00327039930555,"(487, 280, 276, 276)",76176,50.72463768115942
1711490254.8155808,108.99617296006944,"(494, 280, 274, 274)",75076,51.09489051094891
1711490255.882258,108.94065538194444,"(489, 276, 283, 283)",80089,49.46996466431096
1711490256.9722939,108.97993272569444,"(488, 277, 282, 282)",79524,49.645390070921984
1711490257.984985,109.02686848958334,"(492, 280, 278, 278)",77284,50.35971223021583
1711490259.045304,109.07546983506944,"(488, 282, 284, 284)",80656,49.29577464788732
1711490260.077801,109.07504774305555,"(491, 278, 281, 281)",78961,49.8220640569395
1711490261.1372979,109.10125542534722,"(489, 289, 272, 272)",73984,51.470588235294116
1711490262.207386,109.10314127604167,"(495, 281, 277, 277)",76729,50.541516245487365
1711490263.309741,109.23898546006944,"(483, 283, 279, 279)",77841,50.17921146953405
1711490264.406538,109.1209450954861,"(486, 283, 278, 278)",77284,50.35971223021583
1711490265.504231,109.26451605902778,"(490, 286, 272, 272)",73984,51.470588235294116
1711490266.539127,109.16060546875,"(486, 281, 276, 276)",76176,50.72463768115942
1711490267.609851,109.267353515625,"(489, 280, 273, 273)",74529,51.282051282051285
1711490268.6313012,109.23809136284723,"(489, 283, 269, 269)",72361,52.04460966542751
1711490269.715928,109.31884548611112,"(480, 275, 285, 285)",81225,49.12280701754386
1711490270.776234,109.67078993055556,"(491, 277, 255, 255)",65025,54.90196078431372
1711490271.8701172,109.67146918402777,"(483, 276, 270, 270)",72900,51.851851851851855
1711490272.909333,109.72897243923612,"(486, 276, 268, 268)",71824,52.23880597014925
1711490274.0036612,109.69924370659722,"(487, 277, 264, 264)",69696,53.03030303030303
1711490275.005651,109.68705295138889,"(488, 278, 260, 260)",67600,53.84615384615385
1711490276.070905,109.71087999131944,"(485, 279, 265, 265)",70225,52.83018867924528
1711490277.1339982,109.78450303819444,"(490, 281, 263, 263)",69169,53.2319391634981
1711490278.202084,109.71671875,"(490, 282, 261, 261)",68121,53.63984674329502
1711490279.232887,109.75358506944444,"(490, 281, 263, 263)",69169,53.2319391634981
1711490280.278523,109.80145182291666,"(487, 280, 271, 271)",73441,51.66051660516605
1711490281.338736,109.79082139756945,"(486, 279, 271, 271)",73441,51.66051660516605
1711490282.434295,109.822890625,"(488, 282, 263, 263)",69169,53.2319391634981
1711490283.4789948,109.81653754340277,"(485, 276, 269, 269)",72361,52.04460966542751
1711490284.495255,109.62025716145833,"(489, 279, 260, 260)",67600,53.84615384615385
1711490285.532456,109.71651041666667,"(487, 279, 266, 266)",70756,52.63157894736842
1711490286.5961359,109.75349175347222,"(487, 276, 272, 272)",73984,51.470588235294116
1711490287.631362,109.78611653645834,"(487, 273, 275, 275)",75625,50.90909090909091
1711490288.665817,109.799091796875,"(487, 278, 271, 271)",73441,51.66051660516605
1711490289.706028,109.80928276909722,"(486, 274, 275, 275)",75625,50.90909090909091
1711490290.756564,109.79018446180555,"(486, 279, 269, 269)",72361,52.04460966542751
1711490291.762607,109.78535807291667,"(488, 276, 268, 268)",71824,52.23880597014925
1711490292.764717,109.782802734375,"(486, 275, 274, 274)",75076,51.09489051094891
1711490293.862908,109.73217990451388,"(485, 277, 267, 267)",71289,52.43445692883895
1711490294.87042,109.73093424479167,"(490, 275, 269, 269)",72361,52.04460966542751
1711490295.890244,109.758984375,"(488, 276, 270, 270)",72900,51.851851851851855
1711490296.900317,109.7860861545139,"(485, 277, 270, 270)",72900,51.851851851851855
1711490297.98703,109.84165256076389,"(487, 278, 268, 268)",71824,52.23880597014925
1711490299.0353558,109.76729275173611,"(483, 274, 276, 276)",76176,50.72463768115942
1711490300.086999,109.70676106770833,"(487, 277, 271, 271)",73441,51.66051660516605
1711490301.139161,109.84347222222222,"(490, 282, 267, 267)",71289,52.43445692883895
1711490302.224004,109.82943793402778,"(485, 274, 273, 273)",74529,51.282051282051285
1711490303.2573252,109.82150065104166,"(484, 276, 275, 275)",75625,50.90909090909091
1711490304.2856052,109.72936631944444,"(487, 275, 271, 271)",73441,51.66051660516605
1711490305.360379,109.87209092881945,"(488, 276, 269, 269)",72361,52.04460966542751
1711490306.458,109.7780642361111,"(487, 275, 272, 272)",73984,51.470588235294116
1711490307.4858172,109.86936414930555,"(485, 275, 273, 273)",74529,51.282051282051285
1711490308.551172,109.75024631076388,"(485, 276, 271, 271)",73441,51.66051660516605
1711490309.5553741,109.84482530381945,"(492, 284, 259, 259)",67081,54.054054054054056
1711490310.614472,109.79810546875,"(488, 276, 272, 272)",73984,51.470588235294116
1711490311.619443,109.8021560329861,"(483, 279, 267, 267)",71289,52.43445692883895
1711490312.653585,109.76927408854166,"(486, 279, 265, 265)",70225,52.83018867924528
1711490313.65401,109.79977213541666,"(484, 277, 267, 267)",71289,52.43445692883895
1711490314.685709,109.78455403645833,"(484, 279, 267, 267)",71289,52.43445692883895
1711490315.726132,109.80960069444444,"(485, 279, 267, 267)",71289,52.43445692883895
1711490316.829342,109.81117621527778,"(482, 281, 263, 263)",69169,53.2319391634981
1711490317.8518028,109.93906901041667,"(486, 280, 263, 263)",69169,53.2319391634981
1711490318.883085,109.89336371527777,"(485, 279, 263, 263)",69169,53.2319391634981
1711490319.920811,109.85397569444444,"(485, 281, 263, 263)",69169,53.2319391634981
1711490320.922014,109.83842230902778,"(486, 279, 264, 264)",69696,53.03030303030303
1711490321.977826,109.97879231770834,"(486, 281, 263, 263)",69169,53.2319391634981
1711490322.982066,109.95667209201389,"(486, 278, 264, 264)",69696,53.03030303030303
1711490324.023338,109.96805121527778,"(485, 280, 264, 264)",69696,53.03030303030303
1711490325.1121511,109.99654513888889,"(488, 281, 263, 263)",69169,53.2319391634981
1711490326.212584,109.96013888888889,"(483, 280, 269, 269)",72361,52.04460966542751
1711490327.245976,109.91650716145833,"(482, 282, 268, 268)",71824,52.23880597014925
1711490328.246051,109.92915798611111,"(485, 279, 263, 263)",69169,53.2319391634981
1711490329.313098,109.90872721354167,"(478, 281, 263, 263)",69169,53.2319391634981
1711490330.4131851,109.94409288194444,"(480, 281, 260, 260)",67600,53.84615384615385
1711490331.473262,109.89256944444445,"(478, 278, 269, 269)",72361,52.04460966542751
1711490332.517168,109.87146484375,"(478, 277, 270, 270)",72900,51.851851851851855
1711490333.5745769,109.98417643229166,"(480, 281, 273, 273)",74529,51.282051282051285
1711490334.60717,109.95549696180555,"(483, 278, 270, 270)",72900,51.851851851851855
1711490335.648772,109.91387261284723,"(478, 278, 271, 271)",73441,51.66051660516605
1711490336.7412832,109.85828667534722,"(480, 279, 266, 266)",70756,52.63157894736842
1711490337.807689,109.99485460069444,"(480, 279, 269, 269)",72361,52.04460966542751
1711490338.8421261,109.95953884548611,"(476, 279, 273, 273)",74529,51.282051282051285
1711490339.9003341,109.92002604166667,"(479, 281, 263, 263)",69169,53.2319391634981
1711490341.010324,109.99327039930556,"(480, 283, 260, 260)",67600,53.84615384615385
1711490342.105249,109.94629340277778,"(479, 282, 260, 260)",67600,53.84615384615385
1711490343.174912,109.98976236979166,"(479, 282, 260, 260)",67600,53.84615384615385
1711490344.2037818,109.93811740451389,"(479, 280, 260, 260)",67600,53.84615384615385
1711490345.207937,109.99338650173611,"(479, 280, 264, 264)",69696,53.03030303030303
1711490346.275133,110.03638671875,"(478, 281, 265, 265)",70225,52.83018867924528
1711490347.334752,109.97345811631945,"(477, 279, 270, 270)",72900,51.851851851851855
1711490348.370247,110.0660373263889,"(478, 280, 270, 270)",72900,51.851851851851855
1711490349.4034371,110.08211263020833,"(474, 278, 272, 272)",73984,51.470588235294116
1711490350.484451,110.09842230902778,"(471, 277, 272, 272)",73984,51.470588235294116
1711490351.503127,110.19683810763888,"(467, 281, 271, 271)",73441,51.66051660516605
1711490352.560686,110.07150390625,"(471, 283, 272, 272)",73984,51.470588235294116
1711490353.597125,110.14481011284722,"(471, 283, 273, 273)",74529,51.282051282051285
1711490354.6746938,110.21518663194445,"(472, 284, 269, 269)",72361,52.04460966542751
1711490355.7037609,110.25540473090278,"(473, 280, 275, 275)",75625,50.90909090909091
1711490356.7598982,110.11524848090278,"(471, 279, 278, 278)",77284,50.35971223021583
1711490357.842464,110.16957139756944,"(468, 276, 282, 282)",79524,49.645390070921984
1711490358.93971,110.10141059027778,"(467, 279, 278, 278)",77284,50.35971223021583
1711490359.9682822,110.14336154513889,"(471, 283, 275, 275)",75625,50.90909090909091
1711490360.969878,110.09958875868055,"(467, 281, 284, 284)",80656,49.29577464788732
1711490362.172862,109.97887044270833,"(471, 275, 283, 283)",80089,49.46996466431096
1711490363.196519,110.04100043402778,"(472, 278, 285, 285)",81225,49.12280701754386
1711490364.299455,110.06696506076389,"(477, 277, 279, 279)",77841,50.17921146953405
1711490365.3965719,110.05217556423611,"(469, 282, 282, 282)",79524,49.645390070921984
1711490366.422733,110.04279188368055,"(474, 279, 280, 280)",78400,50.0
1711490367.496233,110.04949652777778,"(468, 282, 281, 281)",78961,49.8220640569395
1711490368.609847,110.01694552951389,"(472, 282, 280, 280)",78400,50.0
1711490369.693326,109.95291015625,"(478, 279, 277, 277)",76729,50.541516245487365
1711490370.760931,110.16756184895833,"(470, 276, 281, 281)",78961,49.8220640569395
1711490371.827729,110.06523763020833,"(479, 283, 274, 274)",75076,51.09489051094891
1711490372.8303921,110.09834743923611,"(477, 286, 273, 273)",74529,51.282051282051285
1711490373.9274838,109.89318250868055,"(484, 294, 272, 272)",73984,51.470588235294116
1711490374.958272,109.92097330729166,"(486, 292, 270, 270)",72900,51.851851851851855
1711490376.029833,109.87481662326388,"(489, 288, 265, 265)",70225,52.83018867924528
1711490377.122572,109.82662109375,"(490, 290, 262, 262)",68644,53.43511450381679
1711490378.159531,109.88179578993055,"(487, 291, 268, 268)",71824,52.23880597014925
1711490379.224022,109.81715928819445,"(491, 295, 265, 265)",70225,52.83018867924528
1711490380.22485,109.73935763888889,"(488, 292, 267, 267)",71289,52.43445692883895
1711490381.32279,109.80315538194445,"(493, 293, 262, 262)",68644,53.43511450381679
1711490382.424983,109.783955078125,"(495, 296, 259, 259)",67081,54.054054054054056
1711490383.458614,109.6909765625,"(496, 289, 262, 262)",68644,53.43511450381679
1711490384.4920099,109.79735785590277,"(492, 291, 270, 270)",72900,51.851851851851855
1711490385.5588539,109.73278103298611,"(494, 294, 259, 259)",67081,54.054054054054056
1711490386.559065,109.72095703125,"(497, 294, 258, 258)",66564,54.263565891472865
1711490387.650934,109.77291558159722,"(492, 294, 262, 262)",68644,53.43511450381679
1711490388.758392,109.73968641493056,"(495, 288, 261, 261)",68121,53.63984674329502
1711490389.790398,109.81619032118056,"(492, 294, 268, 268)",71824,52.23880597014925
1711490390.8520918,109.77187391493055,"(492, 296, 259, 259)",67081,54.054054054054056
1711490391.94924,109.82534288194445,"(482, 289, 273, 273)",74529,51.282051282051285
1711490392.9830122,109.72296115451388,"(489, 292, 263, 263)",69169,53.2319391634981
1711490393.983993,109.703017578125,"(484, 293, 272, 272)",73984,51.470588235294116
1711490395.0846632,109.71910915798611,"(486, 288, 267, 267)",71289,52.43445692883895
1711490396.152246,109.84003038194444,"(485, 288, 271, 271)",73441,51.66051660516605
1711490397.2266161,109.76882052951389,"(484, 294, 264, 264)",69696,53.03030303030303
1711490398.241091,109.83751627604167,"(485, 294, 266, 266)",70756,52.63157894736842
1711490399.279954,109.85026475694444,"(489, 297, 260, 260)",67600,53.84615384615385
1711490400.282528,109.84459852430555,"(491, 299, 257, 257)",66049,54.474708171206224
1711490401.3406389,109.90517144097223,"(485, 291, 265, 265)",70225,52.83018867924528
1711490402.417579,109.76784939236111,"(484, 290, 271, 271)",73441,51.66051660516605
1711490403.451138,109.92070963541667,"(481, 289, 274, 274)",75076,51.09489051094891
1711490404.515328,109.77408637152777,"(481, 289, 275, 275)",75625,50.90909090909091
1711490405.547937,109.82860460069445,"(487, 294, 266, 266)",70756,52.63157894736842
1711490406.6118531,109.87823784722222,"(484, 287, 270, 270)",72900,51.851851851851855
1711490407.6451478,109.80198025173611,"(489, 300, 260, 260)",67600,53.84615384615385
1711490408.716919,109.83421549479166,"(482, 288, 278, 278)",77284,50.35971223021583
1711490409.7744582,109.807421875,"(483, 288, 278, 278)",77284,50.35971223021583
1711490410.8425899,109.77836588541666,"(481, 288, 276, 276)",76176,50.72463768115942
1711490411.939702,109.78854926215278,"(482, 288, 273, 273)",74529,51.282051282051285
1711490413.041877,109.85198025173611,"(481, 288, 273, 273)",74529,51.282051282051285
1711490414.07131,109.80602430555555,"(483, 292, 272, 272)",73984,51.470588235294116
1711490415.170976,109.74462131076389,"(481, 293, 274, 274)",75076,51.09489051094891
1711490416.206624,109.81786783854167,"(482, 292, 273, 273)",74529,51.282051282051285
1711490417.271961,109.86824761284723,"(484, 291, 269, 269)",72361,52.04460966542751
1711490418.299417,109.90823893229167,"(480, 288, 278, 278)",77284,50.35971223021583
1711490419.338629,109.93572157118055,"(475, 288, 280, 280)",78400,50.0
1711490420.342379,109.90618055555555,"(477, 288, 280, 280)",78400,50.0
1711490421.3677208,109.86673936631945,"(477, 287, 276, 276)",76176,50.72463768115942
1711490422.4354198,109.88579861111111,"(476, 287, 282, 282)",79524,49.645390070921984
1711490423.4760342,109.81613932291667,"(480, 288, 276, 276)",76176,50.72463768115942
1711490424.503443,109.76252604166666,"(477, 288, 281, 281)",78961,49.8220640569395
1711490425.5387719,109.8253493923611,"(481, 292, 275, 275)",75625,50.90909090909091
1711490426.569,109.85388129340278,"(478, 290, 280, 280)",78400,50.0
"Received stop signal, exiting..."
